Sales_of_manufactured_products__Goods,Operating_Profit,Cashflow__Turnover_,Working_Capital__Turnover_days,Working_Capital_Needs__Turnover_,Export_,Added_Value_per_Employee_thousands,Capital_Employed__Fixed_Assets,Stock_Turnover_days,Collection_Period_days,NET_FINANC_PROFIT_LOSS_V__VI,Tang_and_Intang_Assets_Turnover,Profitloss_before_tax,Current_Assets_Turnover,NET_EXTR_PROFIT_LOSS_VIIVIII,Total_Assets_Turnover,Turnover_per_Employee_thousands,Interest__Turnover_,Production_Investment_Ratio_,PROFIT_LOSS_FOR_THE_PERIOD,Operating_Profit_Margin_,Current_ratio,Debt_Period_days,Profit_Margin_,Financial_Debt__Equity_,Liquidity_Ratio,Financial_Debt__Cashflow,Net_accounts_receivable,Net_turnover_related_to_exports,Activite_secteur,Added_value,annee_secteur,Annual_stock_valuation,APE_niv_1,assessment_id,Average_number_of_employees,Average_remuneration_per_year,Bank,CA_exportation_secteur,CA_hors_taxe_secteur,CapaciteAutofinancement_secteur,caractereEmployeurUniteLegale,Cash_flow,categorieJuridiqueUniteLegale,CH4_secteur,classe,CO2_secteur,CO2e_secteur,codeCommuneEtablissement,codePostalEtablissement,Collection_period_days,Complete_accounts,Corporate_group__by_level,Cost_of_employees__Turnover_,Country,Credit_period_days,Current_ratio_x,Current_stock_valuation,Depreciation,description_ape_secteur,Dividend_revenues_5,Duree_Activite,EBE_secteur,EBIT_margin_,EBITDA_margin_,economieSocialeSolidaireUniteLegale,eges_secteur,EllisphereBvD_ratios,European_ratios,Financial_assets__Sales,Financial_debts,Financial_revenues,FraisPersonnel_secteur,Gaz_fluores_secteur,Gearing_,HFC_secteur,Intercompany_payables__Gross_total,InvestCorporelsBrutsHorsApports_secteur,Investment_grants,Last_closing_date,Legal_category,Liabilities,Market_Scope,N2O_secteur,NbEntrp_secteur,Net_assets_turnover_x,Net_cash,Net_current_assets,Net_fixed_assets,Net_Profit_Margin_,Net_sales,Net_stock,NetTurnover,No_of_companies_in_corporate_group,No_of_recorded_shareholders,No_of_recorded_subsidiaries,No_of_secondary_establishments,Number_of_years_of_accounts,Op_Revenu_m_EUR,Operating_cash_flow,Operating_profit,Other_intangible_assets__Amount_at_start_of_period,PFC_secteur,Profit_loss_before_tax,Profit_loss_for_the_period,Profit_loss_for_the_year,Profit_margin_,Profit_per_employee,Provisions,Purch_of_goods_inclimpduties,Purchases_goods_raw_mater_and_oth,Purchases_of_goods,Purchases_of_raw_material,reporting_year,Reserves,ResultatCourantAvantImpots_secteur,ResultatNetComptable_secteur,Return_on_capital_employed_,Return_on_shareholders_funds_,Return_on_total_assets_,Salaries_and_benefits__Gross_total,Salaries_tps_plein_secteur,Sales_of_goods,Sales_of_manufactured_products__Services,secteur_secteur,SecteurDActivite_secteur,SF6_secteur,Share_capital,Shareholders_funds,Shareholders_funds_per_employee,Shareholders_liquidity_ratio_x,siret_count,Solvency_ratio_,stock_Data,Stock_turnover_x,Tangible_fixed_assets__Amount_at_start_of_period,Taxes,Total__Gross_total,Total_assets_per_employee,TOTAL_CHARGES_II__IV__VI__VIII__IX__X,TOTAL_LIABILITIES_AND_SHARE_CAPITAL,TOTAL_OPERATING_EXPENSES_4___II,TOTAL_OPERATING_REVENUES_2_I,TOTAL_PROV_FOR_LIAB_AND_CHIII,Total_provisions__Amount_at_end_of_period,Total_provisions__Amount_at_start_of_period,TOTAL_REVENUES_I__III__V__VII,total_scope_1,total_scope_2,total_scope_3,TOTAL_SHAREHOLDERS_FUNDS_I,TotalAsset,Transfers_of_charges,Turnover_per_employee,Type_of_business,VA_et_autres_prdts_charges_secteur,VAT,Wages_and_salaries,Working_capital,Working_capital_per_employee,Departement
0.0,7342000.000000003,7.320000000000001,42.101,61.184000000000005,48.101,87.475092,1.1142,0.0,147.324,-136914.60000000003,0.8283999999999998,12090000.000000002,0.587,-61000.00000000009,0.532,170.667896,0.0,0.17899999999999958,10096000.000000004,6.699999999999998,2.367,138.275,6.533999999999998,17.598000000000006,2.367,0.21499999999999975,85156000.0,88990000.0,"Activités spécialisées, scientifiques et techniques ",94823000.00000001,2018.0,1100.0,M,3536.0,1084.0,71.42435400000001,1164.0,28418.6,183441.4,36954.7,Oui,13544000.000000004,5599.0,58.86348204861046,GE,23.10623281342317,30.038249012818955,69386,69006.0,168.006,79.0,1179.0,41.849,FR,62.60099999999999,2.310999999999999,1094.0,265000.0,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",0.0,50.0,20103.0,3.913,4.055000000000001,Non,9.069256844854069,1001.0,1048.0,45631.19999999998,2916000.0,4928000.0,70989.5,6716.416664116027,0.0,6684.751032604727,1925000.0,7482.4,0.0,23.0,10.0,71060000.0,International,156.73605323114603,489116.0,7.465,4323862.6,161316000.00000003,6113000.0,5.456999999999998,185004000.0,0.0,185004000.0,5.428000000000001,1.0,9.0,7.0,26.0,1070.05,12397000.000000002,7342000.000000003,294000.0,6.232591135881989,12090000.000000002,10096000.000000004,10096000.000000004,6.534,11.153136,8210000.0,0.0,0.0,0.0,0.0,2018,1321000.000000001,27355.5,28370.5,48.789,48.78900000000001,7.119,15680000.0,851225.0,0.0,185004000.0,tertiaire,M,25.43304037541828,5153000.0,16569999.999999994,22.859777999999988,2.018,8.0,9.756999999999998,1076.0,43.1308,2977000.0,33037000.0,66692000.00000001,156.655904,182720000.0,169815000.0,180253000.0,187595000.0,8210000.0,14205000.000000002,11021000.0,192815000.0,5.0,146.0,0.0,16569999.999999994,169815000.0,301000.0,170.667896,Manufacturer,94113.1,0.0,77424000.0,21636000.0,49.28597700000001,59.0
2307327.0,-4029259.999999999,-0.034000000000000676,15.43900000000001,30.134999999999998,3.7184000000000004,70.33827639999997,1.082,0.0,47.764,535748.5999999997,0.23900000000000005,1224780.1999999993,0.15599999999999994,-14812.564999999908,0.05500000000000001,228.29210160000002,0.129,32.464,1193503.0000000026,0.05000000000000094,1.156,172.138,-0.1616000000000002,58.76439999999999,1.156,1.0830000000000002,177831592.0,4390119.4,Commerce - réparation d'automobiles et de motocycles ,53377876.999999985,2020.0,1100.0,G,6764.0,570.0,43.97321799999999,1170.0,35590.74353535354,212968.64202020204,20166.928418367344,Oui,-389566.0000000015,5710.0,53.4199886507072,GE,20.157171195239307,26.2067054389483,69100,69540.0,57.91399999999999,79.0,1186.0,4.411,Hors_FR,0.0,2.005,1094.0,8174163.0,COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,1373698.0,53.0,15717.983232323231,-0.3489999999999993,0.3590000000000004,Non,6.065874081893155,1001.0,1048.0,409.99999999999204,4964129.600000001,1390976.0,41156.65808080808,5850.259515248515,13.5278,5820.196908489997,0.0,11137.411734693878,0.0,26.0,13.0,535911525.0,International,145.8547398097751,674919.0,4.9628,4774197.800000001,340806175.0,161842386.0,-0.25819999999999865,1120771949.0,0.0,1120771949.0,192.00000000000003,2.0,10.000000000000002,1.0,8.0,1182.9380000000003,560955.000000001,-4029259.999999999,44134804.0,4.8,1224780.1999999993,1193503.0000000026,1193503.0000000026,-0.1615999999999996,-0.8060598000000004,13471626.0,13863226.400000002,75557007.80000001,13863226.400000002,388915.99999999994,2020,51519262.000000015,15019.060656565656,13708.396564102564,3.2862000000000022,2.9266,0.6467999999999968,444927.00000000006,708899.4646464647,21674074.0,94490094.0,tertiaire,G,25.26260675851708,18649022.4,-44720448.0,27.9559526,-1.289,2.0,-8.838,1076.0,12.123999999999999,94378606.0,27038678.999999996,190530833.0,144.5331632,230539129.99999997,505974695.0,1157619676.0,1153590416.0,13471626.0,0.0,0.0,1154078478.0,1059.32,322.93,0.0,-44720448.0,505974695.0,0.0,228.29210160000002,Contractor,61218.72646464646,4566659.0,32764939.0,48067229.0,34.10989840000002,59.0
148350121.0,14588380.000000002,13.884999999999998,41.67799999999999,34.085,33.0816,97.21165600000002,1.092,11.466,85.17899999999999,-903729.9999999998,0.27899999999999997,13684650.000000002,1.0309999999999997,-85961.99999999996,0.21799999999999997,279.269782,0.6130000000000001,18.657400000000006,8789661.999999998,17.656,1.498,260.399,9.068999999999999,116.23300000000002,1.368,3.579,42596518.0,123616246.0,Industrie manufacturière ,52397083.00000001,2015.0,1104.0,C,2209.0,539.0,29.702805,1190.0,326931.1,862822.0,53125.6,Oui,20951219.999999993,5710.0,283.0631436766557,GE,84.33332880894328,75.63613091892334,69175,69210.0,103.289,83.0,1204.0,15.350000000000001,FR,40.88699999999999,0.471,1098.0,11774341.0,INDUSTRIE MANUFACTURIÈRE,0.0,48.0,53067.8,9.647,17.433,Non,173.98566161852662,1005.0,1052.0,10700.0,74999435.0,20671.000000000004,155074.2,6173.32936278212,0.48,4308.2896324355725,0.0,30031.6,0.0,23.0,13.0,108880415.0,International,1386.4800214191105,213303.0,2.209,468.9999999989455,50781830.0,125698917.0,5.825000000000001,150526413.0,4411347.0,150526413.0,3.055,1.0,0.0,0.0,26.0,0.4999999999999693,26640640.0,14588380.000000002,668333.0,1591.1125242092664,13684650.000000002,8789661.999999998,8789661.999999998,9.091,25.388960999999995,3601412.0,260769.00000000012,74687968.0,260769.00000000012,74427199.0,2015,46826779.00000001,47910.3,35874.6,21.443000000000005,20.087000000000003,7.731000000000001,3303896.0,2623378.0,577282.0,1599011.0,indus_manu,C,267.6933994732796,8908532.0,64524973.0,126.39403499999999,17.916,1.0,36.453,1080.0,34.12200000000001,145227459.0,8478357.0,108880415.0,328.398515,142725508.0,177006800.0,136633310.0,151221690.0,3601412.0,3984547.0,3390268.0,151515169.0,6516.0,2531.0,0.0,64524973.0,177006800.0,0.0,279.269782,Subcontractor,223324.9,3133090.0,16009811.999999998,17426903.000000004,55.92909600000001,59.0
0.0,6491211.399999997,2.8310000000000004,112.12799999999999,46.736,4.408,124.29512600000001,1.6023999999999996,5.462,66.81400000000001,-713090.9999999999,4.453,9420518.799999999,0.27699999999999997,-114.00000000007336,0.254,133.14218760000003,0.17,1.4370000000000007,9748056.000000004,4.705,2.717,64.978,3.9470000000000005,0.0,2.66,0.0,41323299.0,2721825.8000000003,Commerce - réparation d'automobiles et de motocycles ,57921529.0,2019.0,1099.0,G,6574.0,466.0,47.890824,1158.0,135961.42,1385450.84,50028.57,Oui,12052506.000000004,5710.0,58.25162384408991,TPE/PME,22.898621326340315,28.996148898983986,92050,92000.0,77.751,78.0,1173.0,8.368,Hors_FR,38.594,2.718,1093.0,800830.0,COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,0.0,52.00000000000001,49368.44,4.113999999999998,4.301999999999999,Non,20.96671396501395,1000.0,1047.0,99141.0,0.0,21416.999999999996,142820.59,5882.940516585785,0.0,5852.891225270645,0.0,25099.48,0.0,26.0,13.0,76809673.0,National,156.3354322137979,674919.0,3.1570000000000005,10801096.0,85506681.4,2225745.0,2.2899999999999996,142752650.99999997,4393971.0,142752650.99999997,55.19999999999999,2.0,1.0,13.0,9.0,137.00000000000003,20028018.0,6491211.399999997,4948429.0,4.8,9420518.799999999,9748056.000000004,9748056.000000004,3.9470000000000005,36.052841,10081526.0,144049.2000000002,9493758.0,144049.2000000002,0.0,2019,23313797.39999999,37425.29,23263.43,13.003999999999998,12.466,7.928000000000001,7042229.0,2681605.0,4808924.6000000015,16312892.0,tertiaire,G,25.24929131514041,1524490.0000000002,40859579.0,289.203384,12.367000000000003,1.4000000000000001,58.837999999999994,1075.0,96.84800000000001,7438289.0,22384727.0,77143765.0,454.750656,140334973.20000002,211913806.0,138813572.79999998,145304784.2,10081526.0,14428191.000000002,12924639.0,148716917.20000002,1536.0,30.0,0.0,40859579.0,211913806.0,0.0,133.14218760000003,Contractor,220988.2,2179772.0,22317124.0,29393367.600000005,107.397107,82.0
99504117.0,10550071.999999998,4.4110000000000005,85.57499999999997,52.089,12.765,83.087202,1.7150000000000003,13.58,127.103,10153.999999999876,1.783,10137149.0,0.84,-230732.99999999997,0.5220000000000001,165.56661,0.024,5.989000000000002,7396173.999999999,5.526,2.215,97.92199999999998,4.606,0.6949999999999997,2.124,0.055999999999999946,90645038.0,28088911.0,Industrie manufacturière ,110422892.00000001,2019.0,1100.0,C,6651.0,1329.0,49.311975999999994,1157.0,461330.48,1065818.39,90980.44,Oui,9706698.999999998,5710.0,258.9468163016938,GE,81.82537509332676,74.1749143323012,69191,69450.0,150.362,79.0,1172.0,42.781,FR,32.466,1.642,1094.0,3373144.0,INDUSTRIE MANUFACTURIÈRE,0.0,57.0,66498.22,4.646,6.285000000000002,Non,168.33420099980626,1001.0,1048.0,19026.000000000004,546619.0,217419.0,184173.9,5540.440797892819,0.6410000000000001,3535.639811990988,279550.4,38177.02,0.0,10.0,13.0,59851807.0,International,994.083162090973,209395.0,2.571,18514646.999999996,131411171.0,33440854.0,3.3609999999999998,220038026.0,5404672.0,220038026.0,30.0,2.0,6.0,12.0,25.0,3.6000000000000014,12160441.999999998,10550071.999999998,15995087.0,1810.7095920034967,10137149.0,7396173.999999999,7396173.999999999,4.605999999999998,7.627651000000001,6603859.0,0.0,68529665.0,0.0,68529665.0,2019,60220463.00000001,76611.82,63045.63,11.911,11.899,6.082,11368317.0,2740094.0,0.0,120533909.0,indus_manu,C,183.8007623663333,6805600.0,78316701.99999999,64.09874099999998,11.256999999999998,13.0,47.154,1076.0,40.712,39362296.0,24668777.0,80668695.0,125.395506,220879503.0,166650628.0,216494365.0,227044437.0,6603859.0,17072311.0,16924938.0,228275673.0,712.0,167.0,18.44,78316701.99999999,166650628.0,49369.00000000001,165.56661,Subcontractor,268176.05,1455496.0,65535617.0,52305305.99999999,57.54490700000001,59.0
9514563.0,25768220.0,1.6038000000000021,134.114,42.76900000000001,0.0,83.8273068,1.029,38.216,50.5,577720.3999999994,0.045000000000000005,8232597.0,1.009,27558.29499999997,0.042,429.50802699999997,0.0654,14.729999999999999,35790892.99999999,5.314200000000002,1.5058,138.9716,3.2439999999999998,62.90940000000002,2.594,1.6554,26110850.0,0.0,Activités immobilières ,143362082.0,2019.0,1100.0,L,6017.0,589.0,27.242482,1197.0,647.68,79739.68,25912.41,Oui,-1218453.800000002,5546.0,58.25162384408991,GE,22.898621326340315,28.996148898983986,69387,69007.0,37.672,79.0,1212.0,9.045,FR,38.588,0.587,1094.0,6050434.999999999,ACTIVITÉS IMMOBILIÈRES,486913.0,58.99999999999999,23680.32,9.546,5.532199999999997,Non,3.96256489926454,1001.0,1048.0,22998.2,9940119.999999998,2214787.0,12672.11,5882.940516585785,49.543,5852.891225270645,1879711.0,37042.49,18319.600000000002,23.0,8.0,82876675.4,National,156.3354322137979,219330.0,0.232,2158135.799999996,142015957.0,42023704.20000001,1.480999999999998,252980227.99999997,26723.865000000005,252980227.99999997,220.00000000000003,2.0,8.0,26.0,2.0,1169.2380000000005,11244599.799999995,25768220.0,43708832.0,4.8,8232597.0,35790892.99999999,35790892.99999999,3.254,13.977243999999999,15215485.0,0.0,255378.0,0.0,255378.00000000003,2019,2515801.200000012,12326.52,19063.57,2.5610000000000004,0.965999999999998,0.3419999999999995,2426668.0,206986.0,0.0,243465665.0,tertiaire,L,25.24929131514041,21067710.400000002,37020799.400000006,64.43238739999998,3.3539999999999996,27.0,34.843,1076.0,9.466,37766835.8,10931986.0,42668645.00000001,194.61062040000002,384384589.0,141642023.2,244166491.0,269934711.0,15215485.0,33968876.0,29588168.0,420175482.0,1604.4674000000002,4726.9,18.44,37020799.400000006,141642024.0,102165.00000000001,429.50802699999997,Manufacturer,42101.64,0.0,16045822.0,94245622.00000001,44.29428000000001,59.0
54628344.599999994,1418185.0,4.427999999999999,38.662000000000006,46.325,1.055,60.123312000000006,1.103,15.822,53.029,29871.999999999935,0.21899999999999997,1448058.000000001,0.4939999999999999,-128193.0000000001,0.15100000000000002,262.851952,0.007000000000000001,17.268999999999995,2141669.999999999,5.843000000000001,1.296,128.449,1.2369999999999994,0.0,1.181,0.0,18273068.0,1234389.0000000002,Industrie manufacturière ,26754874.0,2017.0,1100.0,C,3168.0,445.0,29.338546000000004,1149.0,432788.1,1022956.6,76626.9,Oui,5182604.0,5710.0,275.4520649824304,TPE/PME,85.27404647323458,75.87777815341198,29241,29140.0,57.02000000000001,79.0,1163.0,15.292999999999997,FR,94.261,1.3,1094.0,4137211.9999999995,INDUSTRIE MANUFACTURIÈRE,0.0,32.0,64726.1,1.1989999999999998,4.804,Non,176.198941319901,1001.0,1048.0,545.0000000000103,0.0,40412.00000000001,175673.5,6504.859325702352,0.0,4143.769411903954,0.0,35406.2,0.0,16.0,13.0,41735082.0,National,1761.945976867332,201261.0,3.023,110787.00000000118,54119745.0,26126657.0,1.8300000000000003,116969119.0,4809982.0,116969119.0,70.0,2.0,0.0,1.0,23.0,12.059999999999986,6838890.999999997,1418185.0,542609.8,2095.162038594296,1448058.000000001,2141669.999999999,2141669.999999999,1.237,3.2540619999999993,1997159.0,0.0,47303159.0,0.0,18165219.400000002,2017,-3834904.0000000014,73446.3,68377.7,3.764,3.741999999999998,1.8000000000000003,3594482.0,2737417.0,0.0,1376555.0,indus_manu,C,258.2904295161028,4701431.2,36691577.999999985,86.940982,18.370999999999995,2.0,45.62200000000001,1076.0,24.317,23032319.400000002,7307819.0,41735082.0,180.727685,118036730.0,80423820.0,116859666.0,118277851.0,1997159.0,7677003.0,8225345.999999999,120178401.0,2071.0,954.0,654.0,36691577.999999985,80423820.0,0.0,262.851952,Subcontractor,257467.0,333615.60000000003,13055653.0,12562080.0,-16.009387999999998,23.0
28092.99999999999,-3997904.9999999995,5.5092,27.435999999999996,74.903,0.0,53.910437800000004,1.089,2.438,51.85899999999999,-708508.9999999999,0.5400000000000001,-4706413.999999998,0.5690000000000001,-14482.399999999856,0.266,719.5551089999999,0.6620000000000001,0.4319999999999998,5613046.800000003,-2.228,1.109,249.178,-3.757,0.7630000000000068,1.099,-0.015000000000000242,20114473.0,0.0,"Production et distribution d'eau - assainissement, gestion des déchets et dépollution ",54528868.99999999,2018.0,1099.0,E,3647.0,174.0,53.7464278,1156.0,4242.8,43462.6,4327.9,Oui,8740592.800000006,5599.0,13488.19174942716,TPE/PME,15.041455564107594,1.1285245760528964,69256,69120.0,58.639,78.0,1171.0,43.303,FR,47.3588,1.106,1093.0,3346061.0,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",49057.0,61.0,3535.7,-3.0209999999999995,-0.49200000000000016,Non,30.082911128215187,1000.0,1047.0,39999.999999999985,303164.9999999999,122478.0,9810.5,0.0,0.7430000000000001,0.0,0.0,5666.7,31945.4,23.0,10.0,86660519.0,National,424.73923862753816,11566.0,3.08,2264924.0000000005,95815817.0,31409892.0,12.040000000000001,125202588.99999999,848150.0,125202588.99999999,1.542,2.0,4.0,15.0,26.0,5.590000000000005,-2791788.0000000033,-3997904.9999999995,7311738.999999999,0.0,-4706413.999999998,5613046.800000003,5613046.800000003,-3.7590000000000003,-27.048356,945550.0,0.0,3276901.9999999995,0.0,3276902.0,2018,15812139.999999993,2254.0,2229.8,-9.536000000000001,-11.578,-3.692000000000001,4010374.6,179596.0,0.0,125174495.99999999,dechets,E,0.0,2623504.0,39703062.999999985,233.612718,3.448199999999998,15.2,31.15,1075.0,147.618,11256503.000000002,12644173.0,86051668.0,732.5069480000001,162185422.0,127456209.0,136308609.0,132310704.0,945550.0,10272148.0,13279909.999999998,177268387.0,1898.3974,87.39,0.0,39703062.999999985,127456208.0,0.0,719.5551089999999,Manufacturer,14377.1,296769.2,37790936.0,9541886.000000004,32.89449359999998,59.0
18459781.6,3938504.600000004,10.076000000000002,110.36,25.854,0.0,70.5331914,1.105,0.0,38.63200000000001,-327229.3999999997,0.13300000000000006,5806418.199999999,0.6550000000000002,-2802.0000000000787,0.105,325.64084599999995,0.032,12.695000000000002,4341315.800000003,5.385000000000001,2.386,84.79400000000001,6.949999999999999,0.06000000000000173,2.386,0.016999999999999953,180900000.0,0.0,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné ",64648302.6,2019.0,1101.0,D,7509.0,1498.0,60.11214900000001,1213.0,21592.1,120098.77,17865.91,Oui,11488744.8,5699.0,1057.515398677093,GE,42.47955520246138,40.964289835955256,69384,69004.0,46.38399999999999,80.0,1230.0,10.044,FR,36.052,2.209,1095.0,7591000.0,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ",467000.0,85.0,20966.15,6.465999999999999,12.491,Non,75.18474140079864,1002.0,1049.0,0.0,2540999.9999999995,4730000.0,16001.97,175.06056248619424,0.056,3.711063064964971,0.0,19663.51,30442.6,23.0,11.0,335293000.0,National,282.6894053428474,29113.0,0.3170000000000001,2250064.000000002,92495745.60000001,88350498.0,4.171999999999999,287570148.0,0.0,287570148.0,107.99999999999999,1.8,2.8000000000000003,39.0,26.0,0.4999999999999693,9592187.200000001,3938504.600000004,0.0,0.0,5806418.199999999,4341315.800000003,4341315.800000003,6.961000000000002,2.756913,7654330.599999999,0.0,50128596.19999999,0.0,28708679.599999998,2019,44251937.79999998,5953.19,4502.93,2.218000000000002,2.2090000000000005,2.044000000000001,0.0,182660.0,0.0,34781000.0,energie,D,171.34949942122927,5488000.0,139071685.60000005,146.3343326,16.353,39.0,87.224,1077.0,19.072400000000002,0.0,83173000.0,0.0,166.21669960000003,245763646.6,164995064.6,211281540.00000003,293277357.0,7654330.599999999,8970276.6,7707422.999999999,298103319.8,1596.002585508,15.544745348,444.79999999999995,139071685.60000005,164995064.6,249999.99999999997,325.64084599999995,Producer,35275.02,0.0,90048000.0,14657760.200000001,26.899197999999995,59.0
185546627.0,-20225512.0,-5.772,-93.94100000000002,24.413,5.402,52.827481999999996,0.745,57.023,16.868,95148.99999999991,0.26100000000000007,-20130362.0,1.0979999999999999,-650171.0,0.21,197.187556,0.025,28.482999999999997,-22186923.0,-1.441000000000001,0.482,181.845,1.0252000000000008,0.0,0.175,0.0,11506065.0,11101425.0,Industrie manufacturière ,55046237.00000001,2018.0,1100.0,C,4314.0,1042.0,37.434071,1170.0,452004.6,1049937.6,75366.7,Oui,-11863260.000000002,5710.0,270.0030055343447,GE,84.65350153628825,76.408604491054,69081,69130.0,20.439,79.0,1185.0,26.711,FR,58.918,0.501,1094.0,10831926.0,INDUSTRIE MANUFACTURIÈRE,0.0,45.00000000000001,60695.9,0.9425999999999997,-4.411,Non,174.40608643953357,1001.0,1048.0,5000.000000000002,0.0,146628.0,180352.0,5939.56112502345,15.448200000000003,3711.498771456756,0.0,37861.3,0.0,23.0,13.0,103788015.0,National,1194.8551566100546,203008.0,4.6408000000000005,8160.999999999983,50115678.0,48138256.0,0.5562000000000009,205469433.99999997,31918395.0,205469433.99999997,202.0,1.0,0.0,4.0,26.0,504.618,-2961930.9999999977,-20225512.0,1385577.0,1998.2504719354008,-20130362.0,-22186923.0,-22186924.0,1.0253999999999988,-19.31896500000001,5634408.0,7805.999999999987,100876476.0,7805.999999999987,100868670.0,2018,-19035937.000000004,62280.1,52959.8,-0.08459999999999862,0.952400000000001,0.5618000000000014,13585000.0,2728508.0,262057.00000000003,19660750.0,indus_manu,C,217.56120437129536,16500000.0,-11139905.999999994,-5.283586999999998,-1.1940000000000002,5.0,-11.33,1076.0,6.437,196016999.99999997,20378810.0,103788000.0,94.355399,238157694.0,98318326.0,233146676.99999997,212921165.0,5634408.0,19218000.0,18818000.0,215970771.00000003,1282.0,731.0,0.0,-11139905.999999994,98318326.0,146628.0,197.187556,Subcontractor,258777.3,2280000.0,39006303.0,-53617147.0,9.844011000000004,59.0
88074453.0,71355.99999999834,1.841,35.546,29.568000000000005,6.846,80.4778106,1.117,25.517,34.827,879959.0,0.6530000000000002,951316.0000000001,0.741,124614.99999999999,0.20700000000000005,196.32152680000002,0.519,36.882,2016058.0000000016,1.3549999999999995,1.42,139.503,0.5160000000000005,40.788999999999994,1.154,1.5915999999999992,20550768.0,12609522.0,Industrie manufacturière ,45539916.00000001,2019.0,1102.0,C,7311.0,644.0,48.5096048,1159.0,461330.48,1065818.39,90980.44,Oui,3392424.000000002,5710.0,258.9468163016938,GE,81.82537509332676,74.1749143323012,69259,69200.0,40.72900000000001,80.99999999999999,1176.0,21.57,FR,53.4,1.13,1096.0,2187225.0,INDUSTRIE MANUFACTURIÈRE,1647056.0,63.0,66498.22,0.03799999999999976,1.2030000000000005,Non,168.33420099980626,1003.0000000000001,1050.0,56947.19999999998,28155389.0,1968835.0,184173.9,5540.440797892819,38.131,3535.639811990988,0.0,38177.02,0.0,23.0,13.0,71365831.0,International,994.083162090973,209395.0,2.026,7392657.000000004,61400834.99999999,83730223.0,1.0939999999999996,184165269.0,11523542.0,184165269.0,23.0,1.0,18.0,13.0,8.0,269.01000000000005,2496509.000000001,71355.99999999834,6964751.0,1810.7095920034967,951316.0000000001,2016058.0000000016,2016058.0000000016,0.5160000000000005,0.7881997999999976,4812499.0,58121846.0,92168333.0,58121846.0,34046487.0,2019,56426040.99999999,76611.82,63045.63,2.0979999999999985,1.287999999999999,0.6529999999999992,6054619.0,2740094.0,90146522.0,5944293.0,indus_manu,C,183.8007623663333,8359065.0,69025863.00000001,87.8650236,3.1590000000000003,13.0,47.388999999999996,1078.0,15.981,47509508.0,11898808.0,71818734.0,201.7448568,194650177.0,145657097.0,187528224.0,187599581.0,4812499.0,33077432.0,32819841.000000004,196666235.99999997,2150.0,179.0,0.0,69025863.00000001,145657097.0,253411.0,196.32152680000002,Subcontractor,268176.05,1778511.0,27872377.0,18184564.0,36.406988399999996,59.0
180133377.99999997,-8441494.999999998,-0.8360000000000003,36.262,56.452,30.633999999999997,54.03653299999999,1.078,63.864,55.388,-574285.9999999998,0.3870000000000001,-6047212.000000001,0.5159999999999999,-298818.5995999999,0.157,182.639436,0.28280000000000005,20.353,-6137584.000000001,-3.9780000000000006,1.206,329.896,-6.653,126.97499999999998,0.8690000000000001,1.7276,14638622.0,54111628.6,Industrie manufacturière ,26856156.99999999,2015.0,1097.0,C,467.0,496.99999999999994,40.271307,1173.0,326931.1,862822.0,53125.6,Oui,-760220.9999999983,5710.0,283.0631436766557,TPE/PME,84.33332880894328,75.63613091892334,69287,69720.0,58.86200000000001,76.0,1188.0,32.081,FR,41.377,1.209,1091.0,2868132.0,INDUSTRIE MANUFACTURIÈRE,8959.6,60.0,53067.8,0.8237999999999984,-6.021999999999999,Non,173.98566161852662,998.0000000000001,1045.0,0.0,34349004.99999999,287809.8,155074.2,6173.32936278212,12.197,4308.2896324355725,0.0,30031.6,0.0,23.0,13.0,83181354.0,International,1386.4800214191105,213303.0,2.319,-3692788.0000000005,51994270.0,70082798.0,-6.752,90771800.0,14760981.058,90771800.0,109.00000000000001,1.0,0.39999999999999997,1.0,26.0,846.9999999999999,-3616194.000000002,-8441494.999999998,8654100.0,1591.1125242092664,-6047212.000000001,-6137584.000000001,-6137584.000000001,-6.6610000000000005,-12.167427999999997,3880108.0,15820358.000000002,45477534.0,15820358.000000002,25209987.0,2015,-1756826.0000000063,47910.3,35874.6,-9.77,-15.449,-4.942,4379436.0,2623378.0,16564094.999999998,4230939.0,indus_manu,C,267.6933994732796,16394114.8,35262248.00000001,78.757255,9.086999999999998,1.0,28.817,1073.0,6.247,57177362.00000001,8070587.0,82586092.0,246.201718,105547334.0,122362254.0,100979834.0,92538340.0,3880108.0,8972664.0,7480314.0,99409750.0,646.0,136.0,0.0,35262248.00000001,122362254.0,29947.399999999994,182.639436,Subcontractor,223324.9,1145681.0,20014840.0,9143476.999999993,37.98192299999999,59.0
